A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,Class
0.126239886,0.856755535,0.365554598,0.98158248,0.860770182,0.703019741,0.198465884,0.1586811,0.61127618,0.169676457,0.19713959,0.468072869,0.078708525,0.886229261,0.732957366,0.049033149,0.596972803,C
0.51716689,0.444850061,0.329020934,0.018635808,0.564532856,0.457244718,0.119162555,0.597634121,0.076094791,0.783089006,0.915073879,0.282200421,0.057234394,0.402952993,0.393440337,0.607852168,0.817865855,D
0.973819748,0.060304903,0.52039611,0.496562257,0.998707915,0.357086863,0.365083137,0.748737366,0.837377184,0.422201468,0.160646841,0.78518403,0.11635938,0.616233464,0.85371545,0.592109745,0.66872675,B
0.651074903,0.576489537,0.099920945,0.760650882,0.785354905,0.443349585,0.594077744,0.03737079,0.248613725,0.957565978,0.812398943,0.580093111,0.472387542,0.600400862,0.037109762,0.561873549,0.987439847,B
0.946945897,0.625979566,0.960492404,0.775795265,0.677926881,0.331169696,0.630457622,0.173842055,0.097040335,0.716145419,0.445034052,0.177276828,0.949531635,0.997346765,0.056877534,0.16364715,0.707008686,B
0.145880657,0.08515707,0.076123416,0.406535321,0.446386518,0.837718747,0.031241638,0.108758552,0.871220354,0.128432652,0.59332514,0.198355086,0.047878063,0.036122973,0.477588184,0.850551067,0.601731714,E
0.584645829,0.44639398,0.017014929,0.981268631,0.998044422,0.414064746,0.044597273,0.20705278,0.097570008,0.420903453,0.114463308,0.08852655,0.627296192,0.106112137,0.520705984,0.84095959,0.116210549,E
0.974183376,0.379334262,0.742266191,0.593438576,0.394319494,0.307295302,0.206115837,0.008742692,0.124914122,0.460554922,0.962588768,0.695327408,0.878617686,0.874258812,0.843694174,0.742488661,0.623429324,B
0.476913618,0.671823381,0.449866677,0.712604879,0.69118574,0.019788454,0.513618306,0.559452258,0.360663972,0.702023265,0.908324216,0.07107003,0.303567469,0.952868313,0.849535873,0.669460125,0.32869568,B
0.014010915,0.05038301,0.051576579,0.006230052,0.798264931,0.822331272,0.200969822,0.380144019,0.342894119,0.491489364,0.265758134,0.886642104,0.154881816,0.010156898,0.283671287,0.935161323,0.915441662,E
0.219804372,0.91248191,0.274072869,0.765859964,0.179368614,0.457129023,0.640483491,0.566533099,0.841128797,0.941368345,0.792574504,0.047378635,0.830887441,0.566037952,0.996960009,0.280011297,0.049848149,B
0.715043117,0.756532083,0.154574076,0.759425382,0.090220182,0.61254822,0.537609979,0.651947927,0.431924464,0.268693146,0.962792191,0.154898253,0.506250771,0.100834772,0.862519209,0.444399035,0.69909416,C
0.115575528,0.634587462,0.65511103,0.110781628,0.508092953,0.565418957,0.92636375,0.334209113,0.258507358,0.832533391,0.689183241,0.557018362,0.872442641,0.009591162,0.874272515,0.814843819,0.258251898,B
0.58411073,0.668195141,0.942725958,0.117144802,0.444933106,0.519690107,0.954010916,0.48086128,0.940552219,0.63017505,0.656862743,0.190844921,0.675880209,0.266879964,0.250049674,0.066745016,0.292084236,C
0.238130891,0.867797045,0.705556944,0.323941065,0.341515293,0.556295468,0.736183997,0.33860225,0.642440889,0.369744806,0.984277848,0.664117523,0.883599959,0.785178899,0.131652496,0.061317993,0.786385447,B
0.482540175,0.182074395,0.764491961,0.975856274,0.874982002,0.461661564,0.208259681,0.565262282,0.935948373,0.603203222,0.664234103,0.675122954,0.618297131,0.691262284,0.545606531,0.857628934,0.438297241,A
0.253167421,0.268600193,0.070521666,0.678063394,0.30345415,0.103104432,0.105020667,0.543030183,0.506342699,0.180460874,0.940907219,0.115455706,0.917548227,0.501075093,0.321845963,0.698959669,0.086012701,E
0.836974846,0.342080471,0.58122945,0.414599739,0.071054208,0.045664851,0.101630909,0.377314709,0.486963928,0.642469801,0.912724047,0.467718558,0.080257335,0.319515572,0.150902208,0.942001967,0.703646001,D
0.44373396,0.101068739,0.289379923,0.841698287,0.384113094,0.195551057,0.504189175,0.696193824,0.073467879,0.536056186,0.854165141,0.583684187,0.152077246,0.873667511,0.488512021,0.56186313,0.580665779,C
0.116032465,0.328750768,0.613298289,0.170504257,0.154061154,0.756866326,0.248065598,0.979050772,0.366738405,0.043729633,0.480871031,0.446558687,0.249275053,0.360963744,0.448363852,0.20252837,0.795650544,E
0.837093504,0.338563681,0.079738455,0.331047882,0.361741168,0.483704697,0.939995465,0.524156497,0.643171278,0.249149364,0.373953185,0.227421043,0.633084522,0.598568374,0.580682973,0.647603758,0.319814187,C
0.54448254,0.460652308,0.643339051,0.24696937,0.828699633,0.504325842,0.129302562,0.511756643,0.071742731,0.152931403,0.08803788,0.324657679,0.767084931,0.984966483,0.716402781,0.668248806,0.270844282,D
0.919759679,0.429118466,0.661568119,0.052982553,0.853028402,0.716902042,0.025919687,0.7952683,0.830429645,0.815911249,0.103303567,0.199591895,0.139928895,0.852845952,0.846475963,0.15384776,0.587359475,C
0.74800622,0.70592614,0.192535349,0.17885103,0.567118675,0.330943255,0.743230207,0.930724413,0.02204407,0.32797097,0.330390601,0.408834158,0.352118565,0.641951416,0.753613463,0.780358284,0.966683,C
0.279267818,0.461769889,0.911200842,0.978064057,0.466758372,0.025037297,0.881829449,0.22109368,0.437086668,0.623585519,0.558041284,0.47710607,0.115244261,0.040690738,0.202465284,0.150017284,0.912553916,D
0.479424098,0.37795722,0.328769918,0.640023812,0.310080983,0.985831048,0.562484638,0.499917985,0.079315498,0.817701795,0.339252419,0.806906318,0.274552687,0.054474867,0.358333644,0.138617069,0.914837944,D
0.134325485,0.57320648,0.050307416,0.242621216,0.9189672,0.878075634,0.541727945,0.416378842,0.477568335,0.758341338,0.180682157,0.75375373,0.434076846,0.138471749,0.845222745,0.468661629,0.518671785,C
0.766506974,0.937220317,0.09129415,0.224598401,0.074079925,0.759150724,0.355079184,0.567379952,0.223516646,0.600145941,0.17402779,0.176138417,0.374490511,0.008349726,0.154251245,0.197950697,0.98774853,E
0.550591411,0.765779463,0.948851964,0.436262847,0.883582143,0.331592456,0.008094865,0.875897937,0.199741682,0.268388058,0.808895279,0.146629577,0.757689089,0.879642596,0.994736168,0.164816761,0.182658112,B
0.156302711,0.62179459,0.650664444,0.409154521,0.289651809,0.807070299,0.711782397,0.155866099,0.275078067,0.908626189,0.229130555,0.358869758,0.349365769,0.768498749,0.418887452,0.821775078,0.331085512,C
0.028916498,0.309597492,0.724262781,0.327815505,0.975326908,0.174867621,0.288784701,0.864871531,0.218049956,0.784538213,0.581813266,0.079459285,0.747053395,0.24402116,0.038060815,0.623595411,0.46649392,D
0.820365776,0.469127058,0.696584503,0.398199657,0.238970933,0.344275868,0.965926239,0.594427627,0.160340965,0.06897897,0.750617533,0.399967524,0.256406776,0.428763879,0.983789534,0.199129217,0.298863977,C
0.694058644,0.893117763,0.255793124,0.180736098,0.248857018,0.321013944,0.435359055,0.165977397,0.182386127,0.555479871,0.090318467,0.079040219,0.243227059,0.748137677,0.180492247,0.068797035,0.819235436,E
0.449493501,0.931563172,0.715624605,0.719682932,0.359637749,0.252097122,0.452712189,0.253983039,0.133732933,0.942511704,0.106898825,0.958980596,0.316207259,0.173439794,0.678204516,0.195893338,0.983878375,C
0.472265984,0.868650386,0.014587502,0.5983972,0.752608813,0.045436012,0.708135994,0.245833111,0.741237031,0.80416156,0.289431694,0.673309789,0.722831479,0.993911077,0.020817555,0.257234663,0.303955896,C
0.686257875,0.743663667,0.601427555,0.283581249,0.730517452,0.203372951,0.657313512,0.546693014,0.907949333,0.589680755,0.98904985,0.499000767,0.106924997,0.441430677,0.108682579,0.266973055,0.700249393,B
0.699007665,0.856435113,0.962334327,0.086940542,0.737255775,0.305415431,0.047464401,0.484594184,0.393407861,0.062498224,0.341301052,0.85446571,0.820004476,0.787251872,0.803568087,0.64419326,0.434923165,B
0.030806992,0.923433763,0.464407712,0.169471245,0.267028607,0.009746076,0.654180241,0.567009112,0.35452254,0.794202108,0.861249791,0.793187213,0.314368705,0.067184909,0.966833819,0.088159017,0.875485466,C
0.15315777,0.214351475,0.082101737,0.335806813,0.579459122,0.866583573,0.783346081,0.876630429,0.790791917,0.073909362,0.699772485,0.813786012,0.256930015,0.929813269,0.907935622,0.389274482,0.815752026,B
0.08816492,0.748772084,0.112558202,0.548080079,0.964585154,0.322338725,0.604842763,0.509538562,0.106099277,0.007445643,0.899970446,0.113275189,0.863208616,0.288489686,0.96228243,0.775380996,0.202013773,C
0.481770803,0.448735268,0.892334645,0.889339023,0.778777255,0.757886643,0.285596895,0.728645482,0.118141898,0.861564205,0.187558853,0.887064955,0.075581809,0.930467797,0.08742665,0.322906308,0.231101555,C
0.915210244,0.727290329,0.113369717,0.8626845,0.873859746,0.736246789,0.479613711,0.77971655,0.08493967,0.017963384,0.532118004,0.182474567,0.533060009,0.222792029,0.081301416,0.844868636,0.412799115,C
0.794044021,0.633094242,0.364086725,0.652706672,0.562161418,0.69739224,0.055031946,0.459278389,0.165843571,0.910731347,0.06584448,0.145842035,0.002430834,0.988509369,0.884374067,0.717991678,0.356475512,C
0.914166911,0.607375483,0.755749279,0.698290591,0.300277681,0.233215944,0.629852792,0.476620831,0.418917717,0.638159557,0.822752661,0.928429173,0.232687246,0.525022429,0.805953456,0.394714448,0.966197964,A
0.288016667,0.572193074,0.012024487,0.758978461,0.875609018,0.899284222,0.96018619,0.166143209,0.36815898,0.522295995,0.915758704,0.826687982,0.338418166,0.050831697,0.689053767,0.384889489,0.919745462,B
0.196705094,0.702761169,0.331210351,0.631523148,0.733372174,0.521903754,0.00544494,0.335902242,0.272563126,0.383646638,0.800983696,0.177737756,0.477643892,0.750821856,0.235425714,0.649363116,0.992283381,C
0.177168878,0.040420995,0.379550187,0.989720454,0.796833199,0.530131753,0.811189648,0.302957612,0.820212486,0.990939497,0.041400924,0.401352093,0.902630039,0.554045098,0.856375094,0.290088908,0.243177896,B
0.749536418,0.34598434,0.527948919,0.10546764,0.054669765,0.878516745,0.872037847,0.113847694,0.653935003,0.835453754,0.796104814,0.174979554,0.606436549,0.253852745,0.936979782,0.120082923,0.934215464,C
0.040765321,0.020282163,0.683096743,0.417860311,0.683549617,0.888808073,0.433513778,0.710842175,0.954855567,0.761191593,0.577070506,0.698380771,0.399654492,0.335961195,0.554600546,0.412349799,0.229497346,C
0.83608312,0.025081923,0.716599208,0.811282212,0.930261338,0.740739795,0.958214111,0.692796676,0.959742057,0.337253654,0.290296909,0.105731517,0.305242162,0.224936478,0.935544309,0.673582928,0.741096721,A
0.80028455,0.117517216,0.526555847,0.763771628,0.271906904,0.991308301,0.956471191,0.157698237,0.120757287,0.33934862,0.057720514,0.520938855,0.132399511,0.086514111,0.720594703,0.690285019,0.476755125,D
0.770757097,0.064018486,0.782050388,0.160199041,0.452321778,0.825545353,0.834611121,0.929514892,0.787052226,0.689766591,0.219776243,0.868989612,0.602629122,0.968634784,0.135905428,0.838231591,0.908208022,A
0.059103111,0.572349231,0.259023843,0.652708255,0.758119009,0.927427141,0.352903332,0.230401744,0.686593456,0.427233379,0.077329471,0.867297429,0.829944376,0.917674623,0.911997984,0.466785825,0.269270869,B
0.950136729,0.573764865,0.593564277,0.796293343,0.298038406,0.615182923,0.022076326,0.226952058,0.393973993,0.802863131,0.116457276,0.536457621,0.616465388,0.769159426,0.466983812,0.137512738,0.577770397,C
0.542485423,0.249207922,0.121193481,0.079914375,0.823129558,0.39357461,0.744492973,0.430740113,0.759505863,0.13579393,0.269171633,0.552573847,0.022844069,0.445359542,0.200515788,0.271492854,0.533631057,E
0.004915413,0.175497762,0.620517478,0.123977855,0.59211346,0.584566768,0.503219109,0.668202062,0.527745929,0.513260761,0.525006064,0.968982596,0.829265094,0.815385229,0.285001832,0.451907012,0.899032575,B
0.217005769,0.165315413,0.174093143,0.685980889,0.420643163,0.039476523,0.079968713,0.645770846,0.086142955,0.461872115,0.544350736,0.890852175,0.004948988,0.001900325,0.549722606,0.970171164,0.831692077,E
0.814388802,0.187203286,0.17794675,0.393089455,0.773701463,0.012017374,0.225787568,0.90724041,0.251570551,0.806543179,0.159694195,0.889411997,0.618470144,0.087498969,0.326162484,0.346599139,0.546551852,D
0.946339751,0.688532487,0.575139059,0.273458756,0.695515316,0.782166383,0.639737145,0.637258381,0.448312204,0.300237727,0.533549243,0.366079396,0.574342373,0.320298494,0.172731089,0.354796942,0.512470351,C
0.020734429,0.461435822,0.174749807,0.073867596,0.489538989,0.053005461,0.174237442,0.385793458,0.650879601,0.649031517,0.961317151,0.641307219,0.143939859,0.386551064,0.885048548,0.865334678,0.755889372,D
0.738326029,0.836227227,0.339297092,0.96354106,0.321159377,0.684637756,0.753306983,0.30537489,0.332044658,0.223670078,0.227225432,0.486048645,0.987522693,0.163546497,0.676339808,0.506946361,0.657392474,B
0.193254279,0.71123653,0.501578799,0.664526555,0.197252556,0.210784457,0.519985003,0.712580538,0.839294676,0.335129243,0.104782153,0.972220078,0.491066738,0.444772576,0.320973507,0.386031932,0.00965146,D
0.26631307,0.144751484,0.724443962,0.100785711,0.912289806,0.081190264,0.350485932,0.307569813,0.73825467,0.830566874,0.171893223,0.198580208,0.622181593,0.457438101,0.698413232,0.347727014,0.076302612,D
0.761532298,0.070149881,0.437723266,0.753723621,0.88819699,0.550763928,0.980461333,0.17231966,0.967446343,0.072015955,0.237964608,0.226258959,0.931542882,0.176546877,0.04462449,0.881885475,0.168304573,C
0.096955655,0.942696284,0.609348209,0.261892724,0.391225002,0.874924136,0.622219756,0.702607449,0.661144999,0.036079601,0.530370308,0.473595112,0.639358911,0.199970493,0.124983922,0.53542895,0.482688086,C
0.2550623,0.831542839,0.566292954,0.087798532,0.920414336,0.612653615,0.224442771,0.023208503,0.997816241,0.536021399,0.403669559,0.973990497,0.031436025,0.284081182,0.129874198,0.093477587,0.318012529,D
0.653768459,0.674707091,0.199527807,0.801261717,0.429951431,0.276058365,0.491217825,0.676305245,0.013796583,0.099229458,0.846547718,0.532718807,0.638783665,0.982250688,0.511395982,0.702202069,0.316672221,C
0.177424236,0.329925557,0.65886012,0.375035546,0.124441098,0.393819483,0.866541311,0.180867736,0.923862617,0.571017562,0.058732973,0.693411314,0.432453582,0.622297091,0.530404617,0.936659666,0.914641131,C
0.152367957,0.41932057,0.227168971,0.65216532,0.36404163,0.047498141,0.968440775,0.225245952,0.587269704,0.763916468,0.040400108,0.653297011,0.745786103,0.094556296,0.448327598,0.981080991,0.254647557,D
0.695239186,0.359457664,0.953889947,0.209490935,0.4788173,0.640474972,0.172331869,0.336221769,0.454648259,0.264471385,0.162632367,0.428181162,0.016386835,0.821090647,0.600747894,0.347174989,0.508702803,D
0.409205739,0.857668422,0.991711127,0.135384051,0.511902637,0.289826118,0.374768517,0.102556754,0.918230855,0.669762647,0.839010166,0.974177741,0.826209234,0.880772692,0.07996831,0.865859458,0.37008524,A
0.118129687,0.489993412,0.294256354,0.633180256,0.688778393,0.992568907,0.830179248,0.662988762,0.569364703,0.025943358,0.060464611,0.730947502,0.033057702,0.768883002,0.343282222,0.864514162,0.336271423,C
0.611866488,0.129423794,0.726075517,0.893901275,0.574928918,0.46383251,0.519326032,0.056388425,0.644241883,0.28628811,0.174265481,0.504088452,0.443510533,0.458962807,0.577837526,0.079712204,0.290413984,D
0.035947876,0.924679097,0.958547303,0.939223031,0.460784483,0.096507463,0.039607924,0.225534275,0.169103505,0.055900603,0.335421653,0.370653275,0.997757308,0.239182754,0.675330145,0.675651342,0.042050941,D
0.986102464,0.110478335,0.004776967,0.189511201,0.402937923,0.058127207,0.074751116,0.44970838,0.803633888,0.103823226,0.493133093,0.121975421,0.202968349,0.86678403,0.58107321,0.696367746,0.495026249,E
0.365495846,0.491897562,0.743087285,0.400902395,0.382607035,0.323672416,0.338070801,0.598568195,0.250563182,0.936731696,0.721760982,0.231243438,0.187508246,0.502049719,0.335191721,0.434891457,0.538800499,D
0.927938704,0.899939217,0.633908108,0.957698883,0.730266362,0.758591645,0.682098722,0.936242663,0.122526009,0.247929975,0.572092763,0.183052527,0.362383883,0.452681111,0.094310598,0.863550657,0.809181713,A
0.639150154,0.35123003,0.713855958,0.504519496,0.465993484,0.127794786,0.90435374,0.327715005,0.483201349,0.608637156,0.620547393,0.838821837,0.900422284,0.4367182,0.071766431,0.160309904,0.313058473,C
0.417983676,0.810552156,0.22950703,0.463955267,0.040707214,0.305500501,0.77887992,0.997108116,0.010934322,0.037416456,0.717617471,0.843117044,0.365977229,0.95922752,0.439540635,0.258765859,0.307046657,D
0.417758927,0.381350525,0.486053502,0.322307443,0.628689727,0.760286476,0.914833454,0.711202271,0.882813617,0.113621946,0.667688043,0.166281971,0.291201152,0.244596784,0.870993532,0.681819679,0.238091783,C
0.734087551,0.24828052,0.688685426,0.703114561,0.780913257,0.087013732,0.467713917,0.838466793,0.324177457,0.651901553,0.196283201,0.45563444,0.237169142,0.745175786,0.329766845,0.802906002,0.009800537,C
0.741600468,0.151610565,0.516723579,0.260283239,0.317661924,0.344321299,0.349966012,0.276716798,0.402846939,0.17650019,0.194576672,0.872046078,0.036397103,0.674865157,0.427204448,0.620678575,0.02012103,E
0.652181605,0.237928317,0.09645157,0.550882602,0.270338132,0.400272433,0.281878765,0.780809175,0.257166501,0.114994078,0.067395394,0.183490183,0.400299321,0.007631122,0.460189068,0.820312083,0.055104474,E
0.747558409,0.395377759,0.543866294,0.690871937,0.351434998,0.988678841,0.165760388,0.959301446,0.97220184,0.817831003,0.521453632,0.396586524,0.591612889,0.477603245,0.053924721,0.258155638,0.374218831,B
0.714475948,0.185428822,0.477286524,0.467198722,0.031797573,0.597270623,0.526350279,0.143419949,0.139481395,0.99210786,0.474488802,0.90513894,0.516548455,0.680782011,0.766868565,0.382237434,0.430900265,C
0.510951341,0.691120887,0.040393904,0.269782581,0.644711292,0.995770063,0.576641475,0.092915076,0.49112643,0.371510285,0.919274024,0.364110586,0.980190536,0.136491979,0.394192152,0.850406891,0.88757566,B
0.817301663,0.208049606,0.430146193,0.856466207,0.245556898,0.260175649,0.115753007,0.462942615,0.696727988,0.793378775,0.202303137,0.043670193,0.303414546,0.892872349,0.28991047,0.657400384,0.556223701,D
